Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
-1.6141360232496715,-0.7243102012714944,1.2292074738512286,-0.47072241016576966,-0.47934163551176356,-0.07868358202862298,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,-0.5035051361280592,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.18957990786365592,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.2724767881308208,0.3799231635348091,-0.47934163551176356,-0.476230259911263,-0.5498878574952345
0.8130336674657798,1.380623934668522,-1.8126657747790766,2.931859884636545,2.048741656965093,-0.02524937114193778,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,-0.4264956867956464,-0.47072241016576966,0.7847000107266648,4.138687090321111,1.043442473076403
-1.6141360232496715,-0.7243102012714944,1.1907027491850222,-0.47072241016576966,-0.47934163551176356,-0.11623194643548287,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,-0.04144844013358247,0.3799231635348091,-0.47934163551176356,-0.09368752333417438,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,0.056105418406258684,-0.5498878574952345
-0.40055117789194583,1.380623934668522,0.9596744011877838,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.4976177051933071,0.3799231635348091,0.7847000107266648,-0.16244531801315662,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,0.2665893571960687,-0.47072241016576966,-0.47934163551176356,-0.39110522946518805,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.965561832122536,0.3799231635348091,-0.47934163551176356,-0.4916347171038209,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.04144844013358247,-0.47072241016576966,-0.47934163551176356,-0.44453944035187326,-0.5498878574952345
-0.40055117789194583,1.380623934668522,1.5757499958470862,-0.47072241016576966,0.7847000107266648,-0.12682251075536644,-0.5498878574952345
-1.6141360232496715,1.380623934668522,0.4206082558608943,0.3799231635348091,-0.47934163551176356,1.105534064649266,-0.5498878574952345
-1.6141360232496715,1.380623934668522,0.6516366038581327,-0.47072241016576966,-0.47934163551176356,3.7536565339074235,1.043442473076403
-0.40055117789194583,-0.7243102012714944,0.3435988065284815,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
-1.6141360232496715,1.380623934668522,-0.965561832122536,0.3799231635348091,-0.47934163551176356,0.4701002054562524,-0.5498878574952345
0.8130336674657798,1.380623934668522,-1.4276185281170128,2.931859884636545,2.048741656965093,-0.02524937114193778,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,2.4228539385036267,-0.47072241016576966,-0.47934163551176356,-0.5073607423402734,-0.5498878574952345
0.8130336674657798,1.380623934668522,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,-0.5498878574952345
-0.40055117789194583,1.380623934668522,-1.735656325446664,-0.47072241016576966,2.048741656965093,-0.1220086178826921,-0.5498878574952345
0.8130336674657798,1.380623934668522,2.5768728371684526,-0.47072241016576966,-0.47934163551176356,-0.4428545778464372,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.7345334841252976,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,1.043442473076403
0.8130336674657798,1.380623934668522,0.012390224884989386,-0.47072241016576966,2.048741656965093,-0.1969455254530391,1.043442473076403
0.8130336674657798,-0.7243102012714944,-0.04144844013358247,-0.47072241016576966,-0.47934163551176356,-0.44486100839576787,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,0.4976177051933071,0.3799231635348091,2.048741656965093,1.6832012093701876,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.3490645402295484,1.043442473076403
0.8130336674657798,-0.7243102012714944,1.5757499958470862,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,-0.19546733879840805,-0.47072241016576966,2.048741656965093,3.445086000768998,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,-0.48786447620594237,-0.5498878574952345
-1.6141360232496715,1.380623934668522,0.2665893571960687,0.3799231635348091,-0.47934163551176356,1.105534064649266,2.6367728036480402
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47871807974786107,2.6367728036480402
0.8130336674657798,1.380623934668522,0.012390224884989386,2.0812143109359664,0.7847000107266648,-0.13709150703135536,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-2.1207035721087277,2.0812143109359664,0.7847000107266648,-0.22165620034705105,-0.5498878574952345
-0.40055117789194583,1.380623934668522,-0.34948623746323365,0.3799231635348091,0.7847000107266648,-0.04980022479257691,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,1.652759445179499,-0.47072241016576966,0.7847000107266648,0.5544242041283143,1.043442473076403
-0.40055117789194583,1.380623934668522,-0.34948623746323365,-0.47072241016576966,0.7847000107266648,-0.12682251075536644,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.48786447620594237,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,-0.5498878574952345
-0.40055117789194583,1.380623934668522,-0.4264956867956464,-0.47072241016576966,-0.47934163551176356,-0.3771449401344324,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.8885523827901232,0.3799231635348091,0.7847000107266648,-0.23826413075777755,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.040172439047228226,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.34948623746323365,-0.47072241016576966,-0.47934163551176356,-0.4917155905040818,-0.5498878574952345
-0.40055117789194583,1.380623934668522,-0.4264956867956464,-0.47072241016576966,2.048741656965093,-0.3482615828983863,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.4826500674462615,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,-2.2038737773877335,0.3799231635348091,2.048741656965093,2.2907144899016902,-0.5498878574952345
-0.40055117789194583,1.380623934668522,-0.4264956867956464,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,-0.5498878574952345
0.8130336674657798,1.380623934668522,-0.2724767881308208,-0.47072241016576966,-0.47934163551176356,-0.4748669654497216,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,0.3435988065284815,0.3799231635348091,-0.47934163551176356,-0.22310036820885334,-0.5498878574952345
-1.6141360232496715,1.380623934668522,-0.6575240347928848,1.2305687372353877,2.048741656965093,4.4247132003582275,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,2.6367728036480402
0.8130336674657798,1.380623934668522,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,1.043442473076403
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,-0.5498878574952345
0.8130336674657798,1.380623934668522,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.47775530117332626,-0.5498878574952345
-1.6141360232496715,1.380623934668522,2.4998633878360397,-0.47072241016576966,-0.47934163551176356,0.9129783497422922,0.027223915782681414
0.8130336674657798,1.380623934668522,-0.8885523827901232,-0.47072241016576966,-0.47934163551176356,-0.43795981157350194,-0.5498878574952345
-1.6141360232496715,1.380623934668522,0.9596744011877838,-0.47072241016576966,-0.47934163551176356,3.7536565339074235,1.043442473076403
-0.40055117789194583,-0.7243102012714944,2.114816141173976,-0.47072241016576966,-0.47934163551176356,-0.38966106160338565,2.6367728036480402
0.8130336674657798,-0.7243102012714944,-0.8115429334577104,-0.47072241016576966,-0.47934163551176356,-0.6274673695134984,-0.5498878574952345
-0.40055117789194583,1.380623934668522,0.9596744011877838,0.3799231635348091,-0.47934163551176356,-0.12682251075536644,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.48834586549320974,1.043442473076403
0.8130336674657798,1.380623934668522,-0.7345334841252976,-0.47072241016576966,-0.47934163551176356,-0.4606659814753323,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.3821035311946879,-0.47072241016576966,-0.47934163551176356,-0.503509628042134,1.043442473076403
0.8130336674657798,-0.7243102012714944,-0.11845788946599527,-0.47072241016576966,-0.47934163551176356,-0.44453944035187326,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.5035051361280592,-0.47072241016576966,-0.47934163551176356,-0.47542922813724997,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.48786447620594237,-0.5498878574952345
-1.6141360232496715,-0.7243102012714944,1.7297688945119118,-0.47072241016576966,-0.47934163551176356,-0.040172439047228226,-0.5498878574952345
0.8130336674657798,1.380623934668522,0.035561009198830325,-0.47072241016576966,-0.47934163551176356,-0.3872541151670485,-0.5498878574952345
-0.40055117789194583,-0.7243102012714944,0.5361224298595135,-0.47072241016576966,2.048741656965093,-0.12682251075536644,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,0.012390224884989386,-0.47072241016576966,-0.47934163551176356,-0.47823669046059364,2.6367728036480402
0.8130336674657798,-0.7243102012714944,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.4882649920929489,1.043442473076403
-1.6141360232496715,-0.7243102012714944,1.5757499958470862,1.2305687372353877,-0.47934163551176356,1.946039760218207,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.19546733879840805,-0.47072241016576966,-0.47934163551176356,-0.4931597583658841,-0.5498878574952345
0.8130336674657798,-0.7243102012714944,-0.5805145854604721,-0.47072241016576966,-0.47934163551176356,-0.4724600190133844,-0.5498878574952345
